"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
22329257,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
22375165,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
22405232,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
22455069,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
22485072,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
22535204,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
22565033,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
22615109,0000002F,false,Rx,0,5,27,EE,BD,05,27,00,00,00
22654985,0000002F,false,Rx,0,5,B1,FE,FF,00,4F,00,00,00
22695148,0000002F,false,Rx,0,5,21,7D,BD,05,9E,00,00,00
22735056,0000002F,false,Rx,0,5,22,8A,BD,0D,88,00,00,00
22775172,0000002F,false,Rx,0,5,23,E6,C2,05,2E,00,00,00
22815112,0000002F,false,Rx,0,5,25,B5,C2,05,5D,00,00,00
22855085,0000002F,false,Rx,0,5,26,4E,BD,05,C8,00,00,00
22895224,0000002F,false,Rx,0,5,28,CF,C2,05,40,00,00,00
22935092,0000002F,false,Rx,0,5,24,DA,B8,05,43,00,00,00
22975153,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
23005180,00000023,false,Rx,0,5,27,EE,BD,00,2C,00,00,00
23055184,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
23085651,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
23135072,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
23165164,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
23215272,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
23245218,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
23295246,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
23329041,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
